Rue des Trois Jumeaux	LINESTRING (2.6075331 48.7174938, 2.607013 48.7182497, 2.6069391 48.7183572)
Rue de la Croix Blanche	LINESTRING (2.6044363 48.716456, 2.6052718 48.716642, 2.6053272 48.716707, 2.6053597 48.7167864, 2.6054112 48.7168204, 2.6057459 48.7169279, 2.6075331 48.7174938, 2.610063 48.7182787)
Route de Férolles	LINESTRING (2.6069391 48.7183572, 2.6068213 48.7183308, 2.606769 48.718319, 2.6060242 48.7181517, 2.6055607 48.7180668, 2.6048134 48.717985, 2.6043046 48.7179501, 2.6037589 48.717886, 2.6026153 48.7177238)
Route de Férolles	LINESTRING (2.599487 48.7172675, 2.599008 48.7172791)
Route de Férolles	LINESTRING (2.6026153 48.7177238, 2.6022716 48.717657, 2.602057 48.7176027, 2.6019406 48.7175733, 2.6017671 48.717519, 2.6017293 48.7175068, 2.6014502 48.7174169, 2.6012204 48.7173577, 2.6010786 48.7173225, 2.6006656 48.7172575, 2.6002192 48.717243, 2.599487 48.7172675)
Route du Marquis	LINESTRING (2.6040829 48.7145332, 2.6030165 48.7142372)
Rue de la Marne	LINESTRING (2.5973557 48.7168325, 2.5973917 48.7168011, 2.5974214 48.7167702, 2.5981124 48.7158626, 2.598263 48.7156409, 2.5983572 48.7154861, 2.5983688 48.7152117, 2.5983652 48.7151404, 2.5982229 48.7145238, 2.5982137 48.7144827, 2.5981546 48.7142851, 2.5980991 48.7141469, 2.5980602 48.7140822, 2.59795 48.714013, 2.5974601 48.7138041, 2.5974082 48.7137862, 2.5973498 48.7137667, 2.5971952 48.7137338, 2.5961508 48.713689, 2.5958051 48.7136742, 2.5951194 48.7136455)
Rue Florian	LINESTRING (2.5973498 48.7137667, 2.5955026 48.7162937, 2.5954946 48.7163824)
Route de Férolles	LINESTRING (2.5974214 48.7167702, 2.5984151 48.7169711)
Chemin du Patis	LINESTRING (2.5895037 48.7191024, 2.5895608 48.7190026, 2.5895944 48.7189612, 2.5896197 48.7188817, 2.5896621 48.7185402, 2.5897399 48.7183208, 2.5897506 48.7181049, 2.5897533 48.7179191, 2.5897498 48.7177634, 2.5897479 48.7176763, 2.5897571 48.7176175, 2.5898244 48.7172236, 2.5898458 48.7170122, 2.5898909 48.7167189, 2.5899075 48.7165901, 2.589928 48.7164301, 2.589933 48.7163917, 2.5899449 48.7162999)
Route de Férolles	LINESTRING (2.5931037 48.7163512, 2.5935706 48.7163361, 2.5942707 48.7163256, 2.594797 48.7163186, 2.5950593 48.7163332, 2.5953805 48.7163617, 2.5954946 48.7163824, 2.5956058 48.7163981, 2.5964647 48.7165637, 2.5971253 48.7167087, 2.597167 48.7167354, 2.5972284 48.7167966)
Rue de la République	LINESTRING (2.585731 48.7160896, 2.5855618 48.7160174, 2.5855208 48.7159999, 2.5853345 48.7159204, 2.5851029 48.7158215, 2.5850171 48.7157365, 2.5849742 48.7156346, 2.5849398 48.715527, 2.5849055 48.7153684, 2.5848416 48.7150389, 2.5847564 48.7147797, 2.5846647 48.7146295, 2.5845993 48.7145225)
Rue de la Poste	LINESTRING (2.5895466 48.7162259, 2.5890554 48.7161438, 2.5887177 48.7160973, 2.5884102 48.716055, 2.5882992 48.7160397, 2.5881882 48.7160244, 2.5877814 48.715962, 2.5876551 48.7159426, 2.5875149 48.7159211, 2.5871297 48.7158746, 2.586954 48.7158611, 2.5868067 48.7158498, 2.5865828 48.7158406, 2.5864944 48.715836, 2.5863972 48.7158447, 2.586352 48.7158516, 2.5863125 48.7158576, 2.5862582 48.7158658, 2.5860947 48.715923, 2.5858447 48.7160246, 2.585731 48.7160896)
Rue de la République	LINESTRING (2.5893228 48.7190913, 2.5892066 48.7189704, 2.5890195 48.7188877, 2.5881309 48.7184952, 2.5879658 48.718417, 2.5878776 48.7183489, 2.5875512 48.7180602, 2.587313 48.7178642, 2.5872406 48.7178046, 2.5871688 48.7177379)
Rue de Lésigny	LINESTRING (2.5829509 48.7246371, 2.5828135 48.7246851, 2.581491 48.7251138, 2.5811962 48.7251965, 2.5798752 48.7254077, 2.5793074 48.7255094, 2.5791585 48.725543, 2.5788447 48.7256244, 2.578572 48.7256905, 2.578358 48.725762)
Rue de Lésigny	LINESTRING (2.5750683 48.7251831, 2.5752172 48.7252186, 2.5754068 48.7252225, 2.5760845 48.7252038, 2.5763411 48.725234, 2.5766501 48.725285, 2.5780468 48.7256816, 2.5781241 48.7257036, 2.578192 48.7257407)
Rue de la Dimeresse	LINESTRING (2.5782202 48.7258539, 2.5781093 48.7259971, 2.5779548 48.7262462, 2.577826 48.7264784, 2.5777199 48.7267972, 2.5775098 48.7274287)
Rue de la Dimeresse	LINESTRING (2.5775098 48.7274287, 2.5774054 48.7278429, 2.5773368 48.728092, 2.5772898 48.7282338, 2.5772622 48.7283552, 2.577273 48.7284468)
Rue de la Dimeresse	LINESTRING (2.5769756 48.7284067, 2.5770392 48.728322, 2.5773196 48.7278145, 2.5775098 48.7274287)
Rue de la Dimeresse	LINESTRING (2.576752 48.7287622, 2.5767191 48.7287195, 2.5766983 48.7286553, 2.5766986 48.728612)
Rue de la Dimeresse	LINESTRING (2.5769411 48.7291522, 2.5769505 48.7290884, 2.5769357 48.7289657, 2.5769257 48.7289302, 2.576891 48.728849)
Rue de la Dimeresse	LINESTRING (2.5771662 48.728865, 2.5770984 48.7289325, 2.5769411 48.7291522)
Rue du Rocher	LINESTRING (2.5774165 48.7286291, 2.5775392 48.7286603, 2.577995 48.7287785, 2.5781897 48.7288387, 2.5784325 48.7289369, 2.5785838 48.7289933)
Rue Gabriel Fauré	LINESTRING (2.58023 48.7317212, 2.5803764 48.7315494, 2.5804351 48.7314295, 2.5804622 48.7313286, 2.5805137 48.7311078, 2.5804794 48.7308134, 2.5804404 48.7306757, 2.5801299 48.7301595, 2.5800955 48.730018, 2.5801416 48.7298769, 2.5802565 48.7296707)
Rue Jean-Philippe Rameau	LINESTRING (2.5779639 48.7313825, 2.5780506 48.7316948, 2.5781333 48.7319926, 2.5781934 48.7321171, 2.578305 48.73227, 2.578408 48.7323549, 2.5785968 48.7324511, 2.5788388 48.7325305)
Rue Gabriel Fauré	LINESTRING (2.58023 48.7317212, 2.5800233 48.7318738, 2.5798001 48.7320154, 2.579474 48.7321512, 2.5791553 48.7323272, 2.5789761 48.7324286, 2.5788388 48.7325305, 2.57865 48.7327173, 2.5785384 48.7328815, 2.5784325 48.7330967, 2.5783518 48.7333828, 2.5783094 48.7336807, 2.5783121 48.7338134, 2.5783627 48.7339596, 2.5785608 48.7342887)
Rue Camille Saint-Saëns	LINESTRING (2.5822916 48.7298851, 2.5821098 48.7300504, 2.5820669 48.7301636, 2.5820497 48.7302712, 2.5820497 48.7303504, 2.5823072 48.7308713, 2.5823897 48.7311147, 2.5823429 48.7312537, 2.582179 48.7313741, 2.5819215 48.7316026, 2.5818325 48.7317478, 2.5818236 48.7318436, 2.5817857 48.7322511, 2.5815937 48.7326518)
Rue du Rocher	LINESTRING (2.5808656 48.7295218, 2.5806454 48.7295319, 2.5804599 48.7295281, 2.5801578 48.7295183)
Rue François Couperin	LINESTRING (2.5846168 48.7311188, 2.5849866 48.7311657, 2.585699 48.7312789, 2.5861454 48.7313525, 2.5866003 48.7313751, 2.5868835 48.7313581, 2.5871667 48.7313355, 2.5873985 48.7312959, 2.5875959 48.7312109, 2.5877761 48.731109, 2.587849 48.7310432, 2.5879392 48.7309619, 2.588025 48.7308033, 2.5879993 48.7306505, 2.5880795 48.7295666)
Chemin de Grattepeau	LINESTRING (2.5846168 48.7311188, 2.5844534 48.7312432, 2.5842602 48.7313493, 2.5844178 48.7314662, 2.584538 48.7315002, 2.5848727 48.7315342, 2.5849929 48.7315681, 2.5850615 48.7316304, 2.5851302 48.731738, 2.5856452 48.7327796, 2.5858721 48.7330346, 2.587224 48.7337989, 2.5873464 48.7339765, 2.5875458 48.7342659, 2.5891089 48.7352969, 2.5893268 48.7354406, 2.5900564 48.7358934, 2.5903938 48.7362749, 2.5909576 48.7369124, 2.5913224 48.7372803, 2.591349 48.7374678)
Rue du Rocher	LINESTRING (2.5721864 48.7256827, 2.572638 48.7258107, 2.5726949 48.7258363, 2.5727356 48.7258685, 2.5727528 48.7258867, 2.572777 48.725914, 2.5728496 48.7260044, 2.5730428 48.726276)
Rue du Rocher	LINESTRING (2.576752 48.7287622, 2.5766343 48.7287596, 2.5765522 48.7287681, 2.5762162 48.7288613, 2.5760727 48.7288965, 2.5759734 48.7289218)
Rue du Rocher	LINESTRING (2.5753638 48.7289638, 2.5756793 48.7289132)
Avenue du Général Leclerc	LINESTRING (2.5728976 48.7218606, 2.57291 48.7219431, 2.5731434 48.7234929)
Avenue du Vivier	LINESTRING (2.5733291 48.7217108, 2.573433 48.7223053, 2.5737338 48.7224743)
Rue de la Source	LINESTRING (2.5732562 48.7206296, 2.573355 48.7212483, 2.5734173 48.7214374, 2.5734387 48.7215682, 2.5734605 48.7217017)
Avenue du Vivier	LINESTRING (2.573044 48.7217306, 2.5733291 48.7217108, 2.5734605 48.7217017, 2.5738557 48.7216742, 2.5740728 48.7216591, 2.5744202 48.721635)
Avenue du Général Leclerc	LINESTRING (2.5728647 48.7216276, 2.5728476 48.7215228, 2.5728251 48.7213847, 2.5726292 48.7201827, 2.5726111 48.7200777, 2.5724705 48.7191835, 2.5724468 48.7190211, 2.5724289 48.7189158, 2.5723647 48.7184308, 2.572353 48.7183591, 2.572318 48.7181449, 2.5722825 48.717943, 2.5720979 48.7168934, 2.572025 48.7168049, 2.5719459 48.716746)
Rue Alfred de Musset	LINESTRING (2.57645 48.7180216, 2.5761053 48.7168072)
Rue George Sand	LINESTRING (2.5750392 48.7192895, 2.5752766 48.7191528, 2.5755788 48.7188642)
Rue Jacques Prévert	LINESTRING (2.5724468 48.7190211, 2.5725128 48.7190168, 2.5734055 48.7189093, 2.5743697 48.7188106, 2.5744694 48.7187921, 2.5745374 48.7187609, 2.5747921 48.7185006)
Rue George Sand	LINESTRING (2.5763424 48.7186961, 2.5762767 48.7187627, 2.5760016 48.7190414)
Rue George Sand	LINESTRING (2.5760016 48.7190414, 2.5755788 48.7188642, 2.5747921 48.7185006)
Rue Jacques Prévert	LINESTRING (2.5747921 48.7185006, 2.5751368 48.7182061, 2.57645 48.7180216, 2.5766912 48.7179651, 2.577017 48.7178872, 2.5770816 48.7178718)
Rue du Réveillon	LINESTRING (2.5784496 48.7183553, 2.5785396 48.7190958, 2.5786489 48.7198684)
Rue des Graviers	LINESTRING (2.5726111 48.7200777, 2.5726784 48.7200599, 2.5731568 48.7199338, 2.5739763 48.7197684, 2.5750809 48.7196017)
Rue du Terroir	LINESTRING (2.5781484 48.7173462, 2.5779853 48.716807, 2.5784428 48.71675, 2.5781794 48.7159353)
Rue du Général Jeanningros	LINESTRING (2.5845993 48.7145225, 2.5845295 48.7145284, 2.5838204 48.7147428, 2.5834718 48.7149504, 2.5821545 48.7158224)
Rue des Limières	LINESTRING (2.585731 48.7160896, 2.5853792 48.7161641)
Rue de l'Orme	LINESTRING (2.5885583 48.7154148, 2.5884427 48.7153722, 2.5883296 48.7151908, 2.5888688 48.7145746, 2.5890696 48.714345, 2.5895644 48.7137906, 2.5895812 48.7137388, 2.5895901 48.7137113, 2.5895644 48.7135754, 2.5894614 48.7133998, 2.5893737 48.7132932, 2.5891935 48.7131708, 2.5890132 48.7130539, 2.5887937 48.7128294, 2.5886397 48.7126703, 2.5876328 48.7114994, 2.5876201 48.7114811, 2.5874865 48.7113292)
Rue de Brie	LINESTRING (2.5845993 48.7145225, 2.5846982 48.7145183, 2.5851806 48.7143539, 2.5857941 48.7141042, 2.5865473 48.7137641, 2.5872069 48.7134865, 2.587309 48.7134435, 2.5879425 48.7131698, 2.5882228 48.71306, 2.5887937 48.7128294)
Rue du Closeau	LINESTRING (2.5857941 48.7141042, 2.5844332 48.712463)
Rue de Verneuil l'Étang	LINESTRING (2.5844332 48.712463, 2.5840551 48.7125193, 2.5838834 48.7125759, 2.5836187 48.7127304, 2.5829642 48.7129639)
Rue de Verneuil l'Étang	LINESTRING (2.5844332 48.712463, 2.5845509 48.7124201, 2.5848093 48.7123647, 2.5850597 48.7122619, 2.5852416 48.7121419, 2.5854297 48.711945, 2.5856108 48.7117408, 2.5858429 48.7115718, 2.5861064 48.7114463, 2.5863316 48.7113768, 2.5865304 48.7113331, 2.5867608 48.7112997, 2.5870554 48.711278, 2.5871169 48.7112802, 2.5872727 48.7112859, 2.5874865 48.7113292)
Rue Saint-Louis	LINESTRING (2.5895168 48.7117544, 2.5903801 48.7120916, 2.5904563 48.7121213, 2.5905581 48.7121132, 2.5907284 48.7119164, 2.5909642 48.7116441, 2.5909826 48.7115138, 2.5910665 48.7114585, 2.591172 48.7114504, 2.5925671 48.7116502)
Rue de la Mare Aux Prêtres	LINESTRING (2.5894309 48.7118224, 2.5886774 48.7115342)
Rue du Point du Jour	LINESTRING (2.5874865 48.7113292, 2.5877029 48.7112293, 2.5877467 48.7112091, 2.5893325 48.7105239, 2.5894546 48.7104883, 2.5896263 48.710494, 2.5904649 48.7106215, 2.5905796 48.7106359, 2.5925661 48.7109089, 2.5927636 48.7109429, 2.5929352 48.7109882, 2.5931498 48.7110562, 2.5942656 48.7114939, 2.5952653 48.7119069, 2.596748 48.7125213)
Rue de la Mare Aux Prêtres	LINESTRING (2.5904649 48.7106215, 2.5895168 48.7117544, 2.5894309 48.7118224, 2.5891902 48.7120804, 2.58877 48.7125307, 2.5886397 48.7126703)
Allée du Comte de Lyonne	LINESTRING (2.5951194 48.7136455, 2.594122 48.7136069, 2.5939016 48.7135948, 2.593515 48.7135736, 2.5932619 48.7135143, 2.5925793 48.7132609, 2.5923022 48.7131337, 2.5917159 48.7128552, 2.59149 48.7127479, 2.5910115 48.7127624, 2.5903779 48.7127815, 2.5890203 48.7128226, 2.5887937 48.7128294)
Rue Berthemont	LINESTRING (2.5931498 48.7110562, 2.5925671 48.7116502, 2.5917262 48.7125072, 2.59149 48.7127479)
Rue Sainte-Colombe	LINESTRING (2.594122 48.7136069, 2.5941671 48.7129577, 2.5944426 48.7126743)
Rue de l'École	LINESTRING (2.5904521 48.7146052, 2.5904709 48.7146381, 2.590507 48.7146921, 2.5905271 48.7147523, 2.5905545 48.714866, 2.5906906 48.7153329)
Rue de l'École	LINESTRING (2.5914962 48.7140993, 2.5913304 48.7142797, 2.5912727 48.7143337, 2.5912069 48.7143777, 2.5910649 48.7144576, 2.590889 48.7145141, 2.5904521 48.7146052, 2.5902509 48.7145747, 2.5899129 48.7145581, 2.5896871 48.7145581, 2.5895984 48.7145655, 2.5895331 48.714571, 2.589396 48.7146065, 2.5892549 48.7146731, 2.5892063 48.7147044, 2.5891213 48.7147834, 2.5886983 48.7152507, 2.5885583 48.7154148)
Rue François Leduc	LINESTRING (2.5807561 48.713717, 2.5807954 48.7137594, 2.5815698 48.7145949, 2.581623 48.7146716, 2.581647 48.7147483, 2.5817185 48.714961, 2.5819679 48.7157654, 2.5820291 48.7158552, 2.5820611 48.7158807)
Rue de la Paix	LINESTRING (2.5807561 48.713717, 2.5800423 48.7141032, 2.5797053 48.7142856, 2.5789999 48.7146672, 2.5783956 48.7149941, 2.5780936 48.7151225, 2.5778821 48.7152036, 2.5778262 48.7152222, 2.5772993 48.7153978, 2.5765664 48.7155386, 2.5764672 48.7155907, 2.5764553 48.7156013, 2.5764284 48.7156255)
Rue Nouvelle	LINESTRING (2.5751579 48.717055, 2.5761053 48.7168072, 2.5767585 48.716643)
Rue du Point du Jour	LINESTRING (2.5705199 48.7197244, 2.5698982 48.7196232)
Chemin de Surgé	LINESTRING (2.6030165 48.7142372, 2.6021644 48.7155147, 2.6016291 48.7164609, 2.6015658 48.7168911, 2.601517 48.7171122)
Chemin de Surgé	LINESTRING (2.6030165 48.7142372, 2.6033118 48.7138942)
Chemin de Surgé	LINESTRING (2.6033118 48.7138942, 2.6034828 48.7137037, 2.6038089 48.7133526, 2.603845 48.7133051, 2.6038948 48.7132394, 2.6040493 48.7130298, 2.6042323 48.7127063, 2.6045299 48.7121803, 2.6048132 48.7116026, 2.6048561 48.7114044, 2.6048818 48.7112628, 2.604899 48.7102264, 2.604899 48.7101188, 2.6049333 48.7099772, 2.6050363 48.7096996, 2.6059976 48.7069187, 2.6060319 48.7067657, 2.6064611 48.7056102, 2.6064525 48.705446, 2.6064746 48.7052985)
Rue du Tubœuf	LINESTRING (2.607763 48.7038677, 2.6078353 48.7039075, 2.6079595 48.7039759, 2.6081631 48.7040503, 2.6083372 48.7040956, 2.6085027 48.7041191, 2.6087003 48.7041328, 2.6096373 48.7041159, 2.6097632 48.704113, 2.6119171 48.7040703, 2.6122058 48.7040644)
Allée du Jardin Doliset	LINESTRING (2.6093104 48.700928, 2.6093458 48.7009233, 2.6096373 48.7008845, 2.6099554 48.7009159, 2.6101809 48.7009639, 2.61107 48.7012328, 2.6111739 48.7013057)
Rue du Closeau	LINESTRING (2.6122049 48.7023406, 2.6121804 48.7023721, 2.612136 48.7024292, 2.612153 48.7028379, 2.6122024 48.7040295, 2.6122058 48.7040644)
Route de Férolles	LINESTRING (2.6153112 48.7031536, 2.6153632 48.7030429, 2.6152501 48.7028202, 2.6152167 48.7027544, 2.6149397 48.7022086, 2.6146871 48.7016455, 2.6145873 48.7013872, 2.6145416 48.701269, 2.6145302 48.7012352, 2.6143993 48.7008457, 2.6143141 48.7005923, 2.6143008 48.7005486, 2.6142909 48.7005162, 2.61428 48.7004381, 2.6143473 48.6994673, 2.6143706 48.6993014, 2.6143848 48.6992485, 2.6144764 48.6989069, 2.6145251 48.6988168, 2.614608 48.6987367, 2.6149761 48.6985409, 2.615143 48.698452, 2.6151651 48.6984403, 2.6152891 48.6983667, 2.6154016 48.6982878, 2.6159941 48.6978335, 2.6161161 48.6977399, 2.6161393 48.6977221, 2.6161686 48.6976931)
Chemin des Blés	LINESTRING (2.617358 48.7041695, 2.6173187 48.7042225, 2.6172919 48.7042441, 2.6172808 48.7042531, 2.6172352 48.7042899, 2.6171094 48.7043198)
Rue Gloriette	LINESTRING (2.6173947 48.7036285, 2.6167031 48.7036339, 2.6165482 48.7036213, 2.6164326 48.7036015, 2.6163282 48.7035684, 2.6157688 48.7032832, 2.6156247 48.7032295, 2.6153112 48.7031536, 2.6150243 48.703093, 2.6149319 48.7030735, 2.6142646 48.7029325, 2.6141709 48.7029127, 2.6139511 48.7028663, 2.6136905 48.7028089, 2.6135 48.7027669, 2.613115 48.7026695, 2.6128192 48.7025736, 2.6127784 48.7025586, 2.6125411 48.7024715, 2.6122049 48.7023406, 2.6120252 48.7022748, 2.6118918 48.7022259, 2.6117784 48.7021935, 2.6115423 48.7021261, 2.611243 48.7020498, 2.6109132 48.7019974, 2.6106522 48.7019785, 2.6103477 48.7019751, 2.6100291 48.7020053, 2.6098174 48.7020388, 2.6096151 48.7020835, 2.6093061 48.7021807, 2.6090507 48.702293, 2.6088143 48.7024225, 2.6086577 48.702535, 2.6085658 48.7026118, 2.6084697 48.7027051, 2.6080461 48.7031475, 2.6079319 48.7032668, 2.6077085 48.7035186)
Rue du Tubœuf	LINESTRING (2.6175248 48.7041586, 2.6174428 48.7041731, 2.617358 48.7041695, 2.6172754 48.7041465, 2.6172094 48.7041064, 2.6171677 48.704054, 2.6171553 48.7039954, 2.6171691 48.7039455, 2.6172043 48.7039004, 2.6172577 48.703864, 2.6173249 48.7038394, 2.6174 48.7038287, 2.6174769 48.7038329, 2.6175485 48.7038518, 2.6176088 48.7038835, 2.6176524 48.7039255, 2.6176756 48.7039741, 2.6176751 48.7040302, 2.6176474 48.7040832, 2.6175955 48.7041275, 2.6175248 48.7041586)
Rue du Tubœuf	LINESTRING (2.6122058 48.7040644, 2.6133672 48.7040331, 2.6135989 48.7040444, 2.6138221 48.7040727, 2.6140408 48.7041301, 2.6140977 48.7041481, 2.6141631 48.7041688, 2.6142554 48.7041981, 2.6144871 48.704249, 2.6147875 48.7043, 2.6150107 48.7043057, 2.6152339 48.7042887, 2.6155188 48.7042399, 2.6160184 48.7040691, 2.6164197 48.7039853, 2.6168643 48.7039678, 2.6171553 48.7039954)
Chemin de Villemenon	LINESTRING (2.6078709 48.7004515, 2.6078084 48.7005071, 2.6077359 48.7005972, 2.607586 48.700798)
Rue Léonard de Vinci	LINESTRING (2.603012 48.7030903, 2.6039804 48.7026619, 2.6040465 48.7026334, 2.6044639 48.7024531, 2.6045739 48.7023965, 2.6046301 48.7023186, 2.6047717 48.7023095, 2.6049638 48.7022523, 2.6051103 48.7021705, 2.6055879 48.7019039, 2.6067013 48.7012623, 2.6071345 48.7010272, 2.6074082 48.7008997)
Rue Galilée	LINESTRING (2.6046301 48.7023186, 2.6045529 48.702292, 2.6044785 48.702261, 2.604424 48.7022195, 2.6040013 48.7018974, 2.6036737 48.7016478, 2.603481 48.7014968, 2.603312 48.7013644)
Rue Gustave Eiffel	LINESTRING (2.603312 48.7013644, 2.6029917 48.701544, 2.6026722 48.7017231, 2.6021036 48.7020419, 2.6020258 48.7020855, 2.6019302 48.7021391)
Chemin de Villemenon	LINESTRING (2.6074266 48.703451, 2.6073683 48.7032559, 2.6073466 48.703185, 2.607338 48.7031099, 2.6073479 48.7030046, 2.6073795 48.70288, 2.6076748 48.7020139, 2.6076866 48.7019289, 2.607656 48.7017289)
Allée de la Pierre Marchande	LINESTRING (2.6070877 48.7044717, 2.6072507 48.7042678, 2.6072851 48.7041998, 2.6072982 48.7041284)
Allée Denis Papin	LINESTRING (2.6057742 48.7004783, 2.6040111 48.7014522, 2.6038669 48.7015318, 2.6037165 48.7016221, 2.6036737 48.7016478)
Rue Gustave Eiffel	LINESTRING (2.6002804 48.7030687, 2.6000889 48.70293, 2.599775 48.7027026, 2.5996496 48.7026056, 2.5995694 48.7025436, 2.5994861 48.7024734, 2.5994652 48.702457, 2.5993023 48.7023335, 2.5991623 48.7022273, 2.599087 48.7021701, 2.5988483 48.7019937)
Rue Benjamin Franklin	LINESTRING (2.5994652 48.702457, 2.5995089 48.7024335, 2.5995786 48.7023928, 2.599636 48.7023603, 2.5999119 48.7022057, 2.601042 48.7015724, 2.6011232 48.7015633, 2.6012075 48.7015831, 2.6012575 48.7016222, 2.6017921 48.7020278, 2.6019302 48.7021391)
Allée du Japon	LINESTRING (2.2848534 48.7282811, 2.2846352 48.7286576, 2.2842405 48.7293385, 2.2841136 48.7295575)
Rue des Platanes	LINESTRING (2.5745934 48.7153799, 2.5746847 48.7154557, 2.5747943 48.7155073)
Rue de la Dame Blanche	LINESTRING (2.5766211 48.71617, 2.5781384 48.7159415, 2.5781794 48.7159353, 2.5784987 48.7158159, 2.5791414 48.7155418, 2.5791751 48.7155274, 2.5808537 48.7148314, 2.581647 48.7147483)
Rue des Platanes	LINESTRING (2.5747943 48.7155073, 2.5749011 48.7155036)
Rue des Platanes	LINESTRING (2.5747943 48.7155073, 2.5747134 48.7155054)
Route de Corbeil	LINESTRING (2.4410271 48.7068789, 2.4409737 48.7069698, 2.4409469 48.7070955, 2.4409559 48.7072779)
Rue Francis Chirat	LINESTRING (2.4418017 48.710173, 2.4418617 48.7100937, 2.4426674 48.709241, 2.4427732 48.7091132, 2.4432489 48.7085384)
Route de Corbeil	LINESTRING (2.4409668 48.7067152, 2.4408031 48.7065449, 2.4407461 48.7064427, 2.4405769 48.7062802, 2.4403616 48.706159, 2.43992 48.7059554)
Route de Corbeil	LINESTRING (2.443581 48.718997, 2.4435145 48.7189406, 2.4434059 48.7188358, 2.4433429 48.7187668, 2.4432959 48.7187004, 2.4432678 48.7186469, 2.443243 48.7185823, 2.4432275 48.7185221, 2.4432195 48.718473, 2.443198 48.7182991, 2.4431625 48.7180156, 2.4431491 48.7179302, 2.4431283 48.7178368, 2.4431115 48.7177532, 2.4430887 48.7175714, 2.4430247 48.7170272, 2.4430089 48.716881, 2.4430039 48.7167932, 2.4430036 48.7167334, 2.4430056 48.7166644, 2.4430093 48.7165958, 2.4430213 48.7164534, 2.4430471 48.7162895, 2.4431085 48.7160273, 2.4432003 48.7156239, 2.4432899 48.7152413, 2.4433212 48.7150474, 2.4433382 48.7149469, 2.4433509 48.7148576, 2.4433481 48.714727, 2.4433355 48.7144903, 2.4433187 48.7144292, 2.4431631 48.7137355)
Rue de la Sablière	LINESTRING (2.5002571 48.718387, 2.5001962 48.7183473, 2.5001654 48.7183444, 2.4999336 48.7183222, 2.4998326 48.7183314, 2.4997526 48.7183279, 2.4992437 48.7182772, 2.4983735 48.7182276, 2.4981302 48.7182067, 2.4978925 48.718172, 2.4976908 48.7181269, 2.4973757 48.718039, 2.4970376 48.7179565, 2.4967926 48.7179026, 2.496628 48.7178841, 2.4964689 48.7178772)
